GEOID,LAT,LONG,COUNTRY
15243,40.375539,-80.075567,US
15260,40.44319,-79.953094,US
15275,40.452443,-80.184114,US
15282,40.436016,-79.990515,US
15290,40.45733,-80.019291,US
15301,40.164274,-80.252356,US
15310,39.792537,-80.481074,US
15311,40.046081,-80.185911,US
15312,40.251528,-80.440702,US
15313,40.063248,-80.029391,US
15314,40.146306,-80.016809,US
15315,39.75743,-79.983181,US
15316,39.763513,-80.267735,US
15317,40.276322,-80.171662,US
15320,39.869225,-79.989277,US
15321,40.321722,-80.187182,US
15322,39.98823,-80.053284,US
15323,40.103153,-80.417436,US
15324,40.100705,-80.065386,US
15325,39.949256,-79.963512,US
15327,39.754872,-79.969127,US
15329,40.027715,-80.279928,US
15330,40.179368,-80.089973,US
15331,40.105341,-80.022613,US
15332,40.240209,-79.993477,US
15333,40.030786,-80.01321,US
15334,39.812914,-79.967235,US
15337,39.952088,-80.378324,US
15338,39.840909,-79.983792,US
15340,40.286547,-80.322631,US
15341,39.8242,-80.343863,US
15342,40.245354,-80.220585,US
15344,39.922901,-80.050723,US
15345,40.021743,-80.107431,US
15346,39.935584,-80.074474,US
15347,40.217986,-80.224595,US
15348,39.985733,-79.996203,US
15349,39.761375,-80.07323,US
15350,40.293789,-80.200647,US
15351,39.878508,-79.93059,US
15352,39.754934,-80.402579,US
15353,39.962227,-80.311151,US
15357,39.941608,-79.980409,US
15358,40.054956,-80.003108,US
15359,39.876616,-80.275632,US
15360,40.088462,-80.081472,US
15361,40.332798,-80.262324,US
15362,39.757355,-80.214428,US
15363,40.251564,-80.197734,US
15364,39.954249,-80.283863,US
15365,40.155676,-80.38545,US
15366,40.159736,-79.973851,US
15367,40.261092,-80.055668,US
15368,40.013872,-79.989284,US
15370,39.873868,-80.186106,US
15376,40.108883,-80.47905,US
15377,39.988535,-80.449029,US
15378,40.277789,-80.274385,US
15379,40.243194,-80.425176,US
15380,39.878425,-80.467323,US
15401,39.900708,-79.747923,US
15410,39.908458,-79.906042,US
15411,39.747331,-79.343516,US
15412,40.100867,-79.853088,US
15413,39.984949,-79.871403,US
15416,39.859065,-79.722806,US
15417,40.005611,-79.921185,US
15419,40.056614,-79.890461,US
15420,39.961153,-79.864333,US
15421,39.845249,-79.597386,US
15422,39.978967,-79.80924,US
15423,40.093759,-79.928213,US
15424,39.826852,-79.356323,US
15425,40.029726,-79.548821,US
15427,40.067457,-79.970701,US
15428,40.084267,-79.682026,US
15429,40.008301,-79.942513,US
15430,40.039418,-79.654371,US
15431,39.931349,-79.572521,US
15432,40.109575,-79.858756,US
15433,39.982683,-79.948732,US
15434,40.081239,-79.890788,US
15435,39.943193,-79.847283,US
15436,39.818456,-79.725456,US
15437,39.794455,-79.590384,US
15438,40.072886,-79.859286,US
15440,39.737724,-79.643632,US
15442,40.019171,-79.839788,US
15443,39.919239,-79.884503,US
15444,40.013407,-79.908458,US
15445,39.876113,-79.667849,US
15446,40.026316,-79.386487,US
15447,39.951695,-79.932369,US
15448,40.136048,-79.732527,US
15449,39.972659,-79.780603,US
15450,40.008664,-79.975019,US
15451,39.736891,-79.83578,US
15454,39.860368,-79.865503,US
15455,40.006114,-79.646071,US
15456,39.926647,-79.652106,US
15458,39.887158,-79.850967,US
15459,39.765218,-79.464533,US
15460,39.807134,-79.90761,US
15461,39.839993,-79.900013,US
15462,40.061342,-79.381134,US
15463,39.962896,-79.899153,US
15464,39.930139,-79.436198,US
15465,39.93886,-79.64128,US
15466,40.07802,-79.888889,US
15467,39.782542,-79.898746,US
15468,39.950112,-79.83257,US
15469,40.013641,-79.418581,US
15470,39.852796,-79.531691,US
15472,39.919407,-79.716834,US
15473,40.075054,-79.767881,US
15474,39.752931,-79.902677,US
15475,39.958156,-79.880625,US
15476,39.867997,-79.922808,US
15477,40.078773,-79.86294,US
15478,39.787462,-79.804657,US
15479,40.151237,-79.707539,US
15480,39.985608,-79.773558,US
15482,40.060711,-79.766471,US
15483,40.083084,-79.850793,US
15484,39.892355,-79.778644,US
15486,40.025886,-79.711164,US
15488,39.977508,-79.759736,US
15489,39.955252,-79.697548,US
15490,40.076685,-79.481513,US
15492,40.119795,-79.763063,US
15501,40.039742,-79.12982,US
15502,40.027236,-79.244025,US
15510,39.964326,-79.039955,US
15520,40.106288,-79.060245,US
15521,40.199817,-78.630167,US
15522,39.941033,-78.549572,US
15530,39.940809,-78.924027,US
15531,40.183936,-79.082097,US
15532,39.762264,-79.060773,US
15533,39.979572,-78.258667,US
15534,39.899265,-78.691197,US
15535,39.831046,-78.443913,US
15536,39.937562,-78.206377,US
15537,39.99068,-78.374336,US
15538,39.863715,-78.834458,US
15539,40.128381,-78.59338,US
15540,39.797439,-79.239272,US
15541,40.04821,-78.980902,US
15542,39.86741,-79.078543,US
15544,40.132537,-79.09651,US
15545,39.80216,-78.752463,US
15546,40.137105,-79.047558,US
15547,40.162911,-79.070287,US
15550,39.9946,-78.653116,US
15551,39.868154,-79.284798,US
15552,39.790334,-78.987716,US
15554,40.122918,-78.621785,US
15555,40.09751,-79.081368,US
15557,39.916078,-79.205332,US
15558,39.76235,-79.079881,US
15559,40.060248,-78.691065,US
15560,40.016912,-78.906652,US
15561,40.093771,-79.090687,US
15562,39.740592,-79.107556,US
15563,40.090355,-78.936657,US
15564,39.729714,-78.845443,US
15565,39.759046,-79.115599,US
15601,40.313271,-79.536379,US
15610,40.131269,-79.415343,US
15611,40.306554,-79.652674,US
15612,40.137911,-79.599339,US
15613,40.546577,-79.561663,US
15615,40.361254,-79.733977,US
15616,40.235062,-79.550908,US
15617,40.268182,-79.655373,US
15618,40.571026,-79.439869,US
15619,40.32059,-79.497083,US
15620,40.323357,-79.338834,US
15622,40.038146,-79.319711,US
15623,40.368858,-79.62269,US
15624,40.366379,-79.471261,US
15625,40.27049,-79.679242,US
15626,40.408673,-79.575945,US
15627,40.351642,-79.302551,US
15628,40.100108,-79.370169,US
15629,40.597437,-79.562908,US
15631,40.089664,-79.585343,US
15632,40.435719,-79.605521,US
15633,40.359348,-79.517061,US
15634,40.325272,-79.605972,US
15635,40.347904,-79.501557,US
15636,40.36476,-79.656116,US
15637,40.261247,-79.712053,US
15638,40.264648,-79.401638,US
15639,40.203588,-79.593819,US
15640,40.223124,-79.732499,US
15641,40.631576,-79.588973,US
15642,40.319284,-79.723697,US
15644,40.346798,-79.612811,US
15646,40.095153,-79.344493,US
15647,40.342641,-79.720034,US
15650,40.277177,-79.392906,US
15655,40.197815,-79.177819,US
15656,40.641222,-79.617811,US
15658,40.268832,-79.216333,US
15660,40.246724,-79.77302,US
15661,40.321924,-79.359943,US
15662,40.338912,-79.479745,US
15663,40.252332,-79.679611,US
15665,40.339357,-79.663493,US
15666,40.161024,-79.509814,US
15668,40.464826,-79.671391,US
15670,40.407268,-79.443692,US
15671,40.360293,-79.321431,US
15672,40.24379,-79.621587,US
15673,40.593808,-79.556616,US
15674,40.206798,-79.496381,US
15675,40.333605,-79.638737,US
15676,40.243019,-79.459103,US
15677,40.150411,-79.231115,US
15678,40.284478,-79.725789,US
15679,40.187654,-79.655809,US
15680,40.521066,-79.496354,US
15681,40.502305,-79.439025,US
15682,40.679929,-79.627127,US
15683,40.107158,-79.60822,US
15684,40.462888,-79.506388,US
15686,40.615013,-79.437107,US
15687,40.136223,-79.316448,US
15688,40.17352,-79.586074,US
15689,40.225268,-79.491661,US
15690,40.64135,-79.549422,US
15691,40.296609,-79.683992,US
15692,40.3308,-79.67861,US
15693,40.249388,-79.405909,US
15695,40.196984,-79.692834,US
15696,40.279783,-79.365884,US
15697,40.239867,-79.5806,US
15698,40.214407,-79.688503,US
15701,40.629099,-79.150059,US
15705,40.615743,-79.159936,US
15710,40.642463,-78.87167,US
15711,41.018425,-78.95562,US
15712,40.793174,-78.846905,US
15713,40.569793,-79.261842,US
15714,40.643946,-78.83337,US
15715,40.970657,-78.877426,US
15716,40.469136,-79.188058,US
15717,40.457206,-79.243213,US
15720,40.538794,-79.065994,US
15721,40.819671,-78.783745,US
15722,40.601066,-78.720475,US
15723,40.698747,-79.158676,US
15724,40.735096,-78.813634,US
15725,40.518948,-79.348779,US
15727,40.565021,-79.314942,US
15728,40.676415,-78.966784,US
15729,40.706445,-78.915125,US
15730,41.026533,-79.082706,US
15731,40.501216,-79.172943,US
15732,40.73273,-79.216471,US
15733,40.988862,-78.959295,US
15734,40.719731,-79.009041,US
15736,40.699417,-79.369284,US
15737,40.598761,-78.753567,US
15738,40.690378,-78.781719,US
15739,40.67872,-79.164571,US
15741,40.802488,-78.891033,US
15742,40.810515,-78.870088,US
15744,40.919441,-79.072979,US
15745,40.622615,-78.913493,US
15746,40.753891,-78.873164,US
15747,40.764093,-79.143307,US
15748,40.523638,-79.08415,US
15750,40.48379,-79.182622,US
15752,40.540915,-79.281757,US
15753,40.783321,-78.630901,US
15754,40.55667,-79.151511,US
15756,40.569827,-79.302292,US
15757,40.902975,-78.731671,US
15759,40.773017,-79.031699,US
15760,40.645828,-78.805073,US
15761,40.63405,-78.890103,US
15762,40.594306,-78.829302,US
15763,40.907143,-79.128005,US
15764,40.994569,-79.02696,US
15765,40.592635,-79.000291,US
15767,40.965616,-78.975453,US
15770,41.009097,-79.136749,US
15771,40.831556,-78.989145,US
15772,40.870222,-78.898677,US
15773,40.630724,-78.730318,US
15774,40.65469,-79.323835,US
15775,40.634809,-78.783989,US
15776,41.010988,-79.111592,US
15777,40.697385,-78.962591,US
15778,40.968969,-79.198434,US
15779,40.40011,-79.218444,US
15780,40.92093,-79.043298,US
15781,40.963747,-78.986856,US
15783,40.602966,-79.345018,US
15784,41.024489,-79.141065,US
15801,41.129961,-78.728348,US
15821,41.371765,-78.39709,US
15823,41.259876,-78.71568,US
15824,41.246173,-78.837488,US
15825,41.169993,-79.040345,US
15827,41.294709,-78.50579,US
15828,41.385437,-79.12333,US
15829,41.209546,-79.244037,US
15831,41.353064,-78.604278,US
15832,41.356513,-78.197279,US
15834,41.50076,-78.322783,US
15840,41.171972,-78.822649,US
15841,41.257905,-78.504358,US
15845,41.508371,-78.706975,US
15846,41.339978,-78.608516,US
15847,41.085923,-79.029677,US
15848,41.030154,-78.71058,US
15849,41.187082,-78.573007,US
15851,41.102906,-78.910416,US
15853,41.392343,-78.791631,US
15856,41.082255,-78.614302,US
15857,41.455038,-78.52019,US
15860,41.345562,-79.036837,US
15861,41.352795,-78.036198,US
15863,41.015727,-78.838473,US
15864,41.102233,-79.190133,US
15865,41.050335,-78.813877,US
15866,41.029383,-78.787682,US
15868,41.300528,-78.408847,US
15870,41.582792,-78.582366,US
15901,40.328162,-78.911913,US
15902,40.319201,-78.868879,US
15904,40.312663,-78.83957,US
15905,40.290709,-78.969945,US
15906,40.384474,-78.934045,US
15909,40.409742,-78.869741,US
15920,40.468033,-79.046764,US
15921,40.31643,-78.697865,US
15922,40.5185,-78.878018,US
15923,40.35522,-79.158504,US
15924,40.103423,-78.762858,US
15925,40.408548,-78.640772,US
15926,40.026799,-78.816836,US
15927,40.541443,-78.780271,US
15928,40.239333,-78.918675,US
15929,40.480233,-79.011209,US
15930,40.294672,-78.717499,US
15931,40.514828,-78.784021,US
15934,40.28096,-78.796162,US
15935,40.19794,-78.967164,US
15936,40.160887,-78.892633,US
15937,40.214616,-78.981041,US
15938,40.415496,-78.597216,US
15940,40.526521,-78.643551,US
15942,40.398076,-78.810745,US
15943,40.474825,-78.835526,US
15944,40.363889,-79.079158,US
15945,40.359077,-78.868714,US
15946,40.370105,-78.618107,US
15948,40.489733,-78.767045,US
15949,40.406525,-79.135235,US
15951,40.333185,-78.770688,US
15952,40.303506,-78.776084,US
15953,40.208407,-78.8849,US
15954,40.417823,-78.99995,US
15955,40.308872,-78.693186,US
15956,40.350771,-78.796024,US
15957,40.546257,-78.899995,US
15958,40.387483,-78.730674,US
15960,40.498446,-78.851795,US
15961,40.466443,-78.943367,US
15962,40.389404,-78.716371,US
15963,40.219638,-78.785278,US
16001,40.910025,-79.945191,US
16002,40.815104,-79.855349,US
16020,41.116493,-79.896534,US
16022,41.054553,-79.733232,US
16023,40.784971,-79.749208,US
16024,40.73975,-80.037228,US
16025,40.939979,-79.771307,US
16027,40.818332,-80.015411,US
16028,40.951294,-79.635593,US
16029,40.87994,-79.845998,US
16030,41.136202,-79.796907,US
16033,40.796445,-80.048964,US
16034,40.857866,-79.714977,US
16035,41.109134,-80.018446,US
16036,41.134163,-79.668713,US
16037,40.842611,-80.133751,US
16038,41.164486,-79.953346,US
16040,41.093869,-79.841337,US
16041,41.006953,-79.713925,US
16045,40.852766,-79.916305,US
16046,40.702612,-80.023973,US
16048,41.052185,-79.80349,US
16049,41.094067,-79.671823,US
16050,41.044024,-79.761496,US
16051,40.942678,-80.138832,US
16052,40.899349,-80.061607,US
16053,40.811954,-79.982575,US
16054,41.151962,-79.661156,US
16055,40.716859,-79.749717,US
16056,40.728403,-79.841812,US
16057,41.034074,-80.0603,US
16059,40.707082,-79.927088,US
16061,41.005133,-79.884697,US
16063,40.756232,-80.131076,US
16066,40.709967,-80.105642,US
16101,40.983987,-80.29024,US
16102,40.962242,-80.415441,US
16105,41.05404,-80.339414,US
16110,41.494656,-80.387377,US
16111,41.518516,-80.283532,US
16112,40.960467,-80.498397,US
16113,41.280826,-80.424148,US
16114,41.404303,-80.187679,US
16115,40.796494,-80.463523,US
16116,41.044195,-80.449588,US
16117,40.871835,-80.256207,US
16120,40.885261,-80.479165,US
16121,41.211094,-80.497338,US
16123,40.821932,-80.196513,US
16124,41.333371,-80.264847,US
16125,41.406506,-80.369729,US
16127,41.173009,-80.072998,US
16130,41.444638,-80.222959,US
16131,41.548571,-80.376918,US
16132,41.009664,-80.5033,US
16133,41.267778,-80.114451,US
16134,41.526836,-80.490189,US
16136,40.834932,-80.323771,US
16137,41.231515,-80.239942,US
16140,41.093646,-80.510732,US
16141,40.880265,-80.399156,US
16142,41.135233,-80.332802,US
16143,41.105081,-80.454418,US
16145,41.380199,-80.078624,US
16146,41.234788,-80.499379,US
16148,41.228478,-80.417623,US
16150,41.281804,-80.449145,US
16151,41.442851,-80.20567,US
16153,41.32224,-80.086586,US
16154,41.3259,-80.420111,US
16155,41.067732,-80.510731,US
16156,41.097996,-80.227214,US
16157,40.888212,-80.333383,US
16159,41.153413,-80.475263,US
16160,40.928358,-80.362385,US
16161,41.202311,-80.492827,US
16172,41.117708,-80.331045,US
16201,40.812096,-79.4725,US
16210,40.901015,-79.516619,US
16211,40.794334,-79.202375,US
16212,40.752466,-79.577167,US
16213,41.125548,-79.558302,US
16214,41.198441,-79.354159,US
16217,41.346142,-79.181312,US
16218,40.92612,-79.592645,US
16220,41.418091,-79.26819,US
16222,40.873698,-79.256993,US
16223,40.986973,-79.353821,US
16224,41.066542,-79.290454,US
16226,40.714719,-79.487423,US
16228,40.760813,-79.535765,US
16229,40.711759,-79.656252,US
16230,41.020482,-79.283246,US
16232,41.213584,-79.551244,US
16233,41.367965,-79.285336,US
16235,41.30579,-79.347387,US
16236,40.781222,-79.523713,US
16238,40.787653,-79.520411,US
16239,41.496972,-79.137779,US
16240,41.036013,-79.225,US
16242,40.98542,-79.372346,US
16244,40.804985,-79.279083,US
16245,41.001559,-79.293138,US
16246,40.791717,-79.182161,US
16248,41.034876,-79.504761,US
16249,40.759381,-79.326416,US
16250,40.775652,-79.237832,US
16253,40.956694,-79.343547,US
16254,41.255013,-79.450807,US
16255,41.128813,-79.466757,US
16256,40.855267,-79.134458,US
16258,41.230105,-79.272223,US
16259,40.925711,-79.451859,US
16260,41.410882,-79.239273,US
16262,40.837675,-79.652691,US
16263,40.801168,-79.341109,US
16301,41.453285,-79.622427,US
16311,41.462171,-80.042364,US
16312,41.932135,-79.303214,US
16313,41.714594,-79.145177,US
16314,41.520675,-80.07707,US
16316,41.595311,-80.284483,US
16317,41.532335,-79.85262,US
16319,41.324204,-79.623458,US
16321,41.568325,-79.400859,US
16322,41.605636,-79.384341,US
16323,41.417265,-79.830556,US
16326,41.376158,-79.43174,US
16327,41.637082,-79.959566,US
16328,41.650983,-79.72712,US
16329,41.852731,-79.26496,US
16331,41.287515,-79.559279,US
16332,41.356717,-79.369545,US
16333,41.749226,-78.932294,US
16334,41.304495,-79.44628,US
16335,41.630635,-80.153636,US
16340,41.798615,-79.417505,US
16341,41.562876,-79.547033,US
16342,41.314848,-79.928008,US
16343,41.425982,-79.752686,US
16344,41.470477,-79.683991,US
16345,41.944404,-79.082916,US
16346,41.378475,-79.672744,US
16347,41.660063,-79.070267,US
16350,41.956923,-79.334404,US
16351,41.675353,-79.370344,US
16352,41.766135,-79.036428,US
16353,41.492112,-79.389517,US
16354,41.614736,-79.706434,US
16360,41.679673,-79.890349,US
16361,41.391037,-79.340239,US
16362,41.450497,-79.965179,US
16364,41.351416,-79.527305,US
16365,41.840178,-79.157366,US
16370,41.557054,-79.449018,US
16371,41.867526,-79.318692,US
16372,41.201025,-79.874512,US
16373,41.208469,-79.698409,US
16374,41.263498,-79.815085,US
16401,41.878476,-80.40516,US
16402,41.961016,-79.469793,US
16403,41.792998,-80.014121,US
16404,41.725553,-79.789045,US
16405,41.937995,-79.533511,US
16406,41.750993,-80.363549,US
16407,41.915795,-79.68467,US
16410,41.922751,-80.308509,US
16411,41.978036,-80.447108,US
16412,41.882087,-80.159697,US
16415,42.037572,-80.230286,US
16416,41.826056,-79.473138,US
16417,41.969286,-80.310636,US
16420,41.694782,-79.545454,US
16421,42.169579,-79.939918,US
16422,41.667548,-80.310188,US
16423,42.021099,-80.340132,US
16424,41.661717,-80.448219,US
16426,41.984082,-80.125891,US
16427,41.874637,-79.971279,US
16428,42.171464,-79.831488,US
16430,42.001124,-80.41894,US
16433,41.737079,-80.140914,US
16434,41.79672,-79.668697,US
16435,41.822381,-80.382821,US
16436,41.862447,-79.506491,US
16438,41.89124,-79.847468,US
16440,41.782549,-80.126018,US
16441,41.95849,-79.983551,US
16442,42.048573,-79.825747,US
16443,41.940114,-80.47184,US
16444,41.871224,-80.120756,US
16475,41.876432,-80.361052,US
16501,42.121053,-80.089435,US
16502,42.110735,-80.101294,US
16503,42.127155,-80.061023,US
16504,42.109409,-80.048842,US
16505,42.11914,-80.127883,US
16506,42.063038,-80.156034,US
16507,42.139495,-80.084963,US
16508,42.097774,-80.091462,US
16509,42.060488,-80.045846,US
16510,42.108991,-79.954821,US
16511,42.167495,-80.005796,US
16546,42.103873,-80.053348,US
16550,42.133783,-80.084949,US
16563,42.117759,-79.98577,US
16601,40.552519,-78.372994,US
16602,40.484994,-78.397114,US
16611,40.571045,-78.091199,US
16613,40.53722,-78.532138,US
16616,40.769816,-78.458443,US
16617,40.603389,-78.329834,US
16619,40.683688,-78.415842,US
16620,40.838548,-78.351235,US
